structure,gap_class,band_gap,stability,coverage_score,mlip_stability
Cs6Ti3V(IBr2)6,0.76,1.0419004,-0.0086152075388661,0.32,0.0272454488901954
Cs6TiCu3(I2Br)6,0.8800000000000001,1.135579,0.0095305160295573,0.41,0.0332474277832879
Cs6TiMn3(Br2Cl)6,0.68,1.1112413,-0.0063692063296247,0.38,0.0055963113969251
Cs6TiNi3(I7Br2)2,0.8400000000000001,0.87184715,-0.005376137997203,0.365,0.0436412167760213
Cs6V3Ag(I7Br2)2,0.64,1.0181701,-0.0070850944389748,0.44,0.0320827019041708
Cs6V3Cu(I2Br)6,0.6,1.0259167,-0.0180193066036333,0.38,0.0394682786602584
Cs6V3Fe(I2Br7)2,0.7200000000000001,0.85521543,-0.0190496495092231,0.29,0.0132427267468957
Cs6V3Fe(I7Br2)2,0.64,0.91647494,-0.0135667492734907,0.29,0.0365035635048521
Cs6V3In(IBr2)6,0.56,1.0351055,0.0003497485797381,0.44,0.0206737183743939
Cs6V3Ni(I7Br2)2,0.52,0.9376106,-0.0105352928289681,0.365,0.0382557284745256
Cs6VCu3(I2Br)6,0.72,1.1015465,0.0037048125020473,0.38,0.0250473789216468
Cs6VFe3(Br5Cl4)2,0.8800000000000001,0.85039556,-0.0030764665857818,0.365,0.0120391378750463
Cs6VFe3(I2Br)6,0.72,0.84054774,-0.0306908398829386,0.29,0.0376885784957173
Cs6VFe3(I5Br4)2,0.8400000000000001,0.8489342,-0.0303076325392483,0.29,0.034658978089193
Cs6VFe3(I7Br2)2,0.6799999999999999,0.85937893,-0.024865092463769,0.29,0.0383839208325311
Cs6VFe3(IBr2)6,0.76,0.80589277,-0.0211505501282911,0.29,0.0240307350611724
Cs6Y(AgBr6)3,0.72,1.4455825,-0.0109151819120743,0.925,-0.0046655668504436
Cs6Y3Ag(Br2Cl7)2,0.8400000000000001,2.8189385,-0.0077565583828644,0.365,0.0132274305390373
Cs6Y3Ag(I2Cl)6,0.8400000000000001,1.998388,-0.0108600070509277,0.305,0.025992450361936
Cs6Y3Ag(I7Cl2)2,0.8800000000000001,1.8377651,-0.0207151402022731,0.305,0.022321511066681
Cs6Y3Cu(I5Cl4)2,0.8,1.7260811,-0.0092843619110123,0.305,0.0214634043050174
Cs6Y3Fe(Br4Cl5)2,0.76,1.7308365,-0.0111912087902661,0.26,0.0045052361657863
Cs6Y3Ge(I2Br)6,0.76,2.6604931,-0.0176883533494733,0.26,0.009581946176181
Cs6Y3Ge(I4Br5)2,0.92,2.9192219,-0.0129242101422279,0.26,0.0057827476388807
Cs6Y3Ge(I5Br4)2,0.76,2.789336,-0.0134522050910337,0.26,0.0058277854221584
Cs6Y3Ge(I7Br2)2,0.8800000000000001,2.490257,-0.0159536829520809,0.26,0.0101645653290664
Cs6Y3Ge(IBr2)6,0.92,3.095706,-0.0047621885570516,0.26,0.0063866617881204
Cs6Y3In(Br8Cl)2,0.92,3.0601501,-0.0120502583857142,0.32,-0.0062289094394813
Cs6Y3Mn(I7Cl2)2,0.72,1.5762746,-0.0090209997835029,0.32,0.0269447088630812
Cs6Y3Ni(IBr2)6,0.72,1.3410358,-0.008028812374365,0.32,0.0203804015289679
Cs6YAg3(I7Br2)2,0.8400000000000001,1.2669522,0.014680563841676,0.29,0.0231999869836863
Cs6YCr3(I2Br)6,0.6,1.3890505,0.0058569796905783,0.26,0.0370897905032919
Cs6YFe3(BrCl2)6,0.8400000000000001,0.97336924,-0.0045231842974098,0.26,0.0105379799357969
Cs6YGe3(I2Br)6,0.8800000000000001,1.5814562,-0.0257434779680685,0.26,0.0168828787798182
Cs6YGe3(I5Br4)2,0.8400000000000001,1.5186161,-0.0292491815732185,0.26,0.0157265864186624
Cs6YGe3(IBr2)6,0.92,1.5755141,-0.0250610032221649,0.26,0.0107564415022218
Cs6YMn3(I2Cl)6,0.8,1.4904387,-0.0157391000746924,0.32,0.0237840048093615
Cs6YMn3(I7Cl2)2,0.8800000000000001,1.4348329,-0.027245310476635,0.32,0.0270510974698085
Cs6YNi3(I2Br)6,0.76,0.91954315,-0.0167205828735605,0.32,0.0355291963431402
Cs6YNi3(I4Br5)2,0.8800000000000001,0.98122823,-0.0138486649249804,0.32,0.0208570711747839
Cs6YNi3(I5Br4)2,0.76,0.94627345,-0.0119378179529867,0.32,0.02707289940989
Cs6YNi3(I7Br2)2,0.8,1.103213,-0.0244741182197687,0.32,0.031316576838542
Cs6YNi3(IBr2)6,0.8,1.0078119,-0.0030366954502432,0.32,0.0214739749143386
Cs6ZnFe3(Br2Cl)6,0.72,0.95000947,-0.0126941150818897,0.26,0.0356202006188116
Cs6ZnNi3(Br7Cl2)2,0.8,0.8805417,-0.0118011252095175,0.305,0.0286282723454795
Cs6ZrMn3(I7Br2)2,0.8,1.2928557,-0.0067202992417636,0.305,0.0266792233377115
CsK2Cu2Br7Cl2,0.5199999999999999,0.68384254,-0.0062357779793214,0.38,0.0328326606151168
CsK2Mn2(BrCl2)3,0.64,1.2709618,-0.0132143757248577,0.38,0.0202280269969737
CsK2Mn2(I2Br)3,0.8,1.2745322,-0.014771163096255,0.38,0.0337975729367462
CsK2Ni2(Br2Cl)3,0.68,0.8793562,-0.0155095491027548,0.38,0.0383827660197767
CsRb2Cu2Br7Cl2,0.6,0.7646079,-0.0027926802660676,0.38,0.0271392756044913
CsRb2Fe2(I2Br)3,0.8,0.82604474,-0.0090328604824156,0.26,0.0288334907230391
CsRb2Fe2(IBr2)3,0.76,0.7796587,-0.0128164969850514,0.26,0.0245305506785614
CsRb2Fe2Br5Cl4,0.8400000000000001,0.84070414,-0.0147037486976582,0.26,0.0190528364693566
CsRb2Mn2(I2Br)3,0.8400000000000001,1.33618,-0.0211114310062576,0.38,0.0232538219297608
CsRb2Mn2Cl9,0.68,1.3018322,-0.015681962339364,1.0,0.024239339145776
CsRb2Ni2(Br2Cl)3,0.72,0.8329855,-0.0190704967996757,0.38,0.0287520691529044
K2RbFe2Br7Cl2,0.7200000000000001,0.8369738,-0.0184226886498726,0.32,0.0234040754657884
K2RbMn2(I2Br)3,0.8400000000000001,1.1824996,-0.0186293174496294,0.44,0.0317402076535346
K2RbMn2Cl9,0.6,1.3410534,-0.0269768371384935,1.0,0.0271833617562353
K2RbMn2I7Br2,0.76,1.1329317,-0.0193180760978233,0.44,0.0407456076028489
K2RbNi2(Br2Cl)3,0.6000000000000001,0.8721309,-0.0248371978202239,0.38,0.0368855850163547
K2RbNi2Br5Cl4,0.6,0.7863129,-0.0169349476380882,0.38,0.036318621540714
K2RbNi2Br7Cl2,0.56,0.81142175,-0.0326443436780823,0.38,0.0411055703088401
K3Cu2Cl9,0.64,0.88538903,-0.021405708884381,1.0,0.0167587838149546
K3CuNi(Br2Cl)3,0.6799999999999999,0.69824135,-0.0199742260525694,0.305,0.0272649111480127
K3Fe2(Br2Cl)3,0.6799999999999999,0.8061412,-0.0065341489757073,0.4,0.0273333179787387
K3Mn2(IBr2)3,0.8400000000000001,1.1307274,-0.0092004215934082,1.0,0.0227128981507117
K3Mn2Cl9,0.56,1.3716502,-0.0287103430023489,1.0,0.0203062259592799
K3MnCr(Br2Cl)3,0.6,0.91228354,-0.0132666346153342,0.305,0.0102522654643452
K3MnFe(Br2Cl)3,0.76,0.9185823,-0.0106396858406272,0.305,0.0199105626474206
K3MnVBr4Cl5,0.56,0.9644388,-0.0125939437244877,0.29,0.0197990978781865
K3Ni2(Br2Cl)3,0.56,0.82606983,-0.025342263043911,0.4,0.0394028119569031
K3Ni2(BrCl2)3,0.6799999999999999,0.789519,-0.0103330630639664,0.4,0.0323244887654383
K3Ni2Br4Cl5,0.52,0.7965493,-0.0143176831744686,0.4,0.0331903555022926
K3Ni2Br5Cl4,0.6,0.76684463,-0.0201074963483314,0.4,0.0384673525253349
K3ScCu(I2Br)3,0.76,1.302944,-0.0226429618505088,0.35,0.0352281380374367
K3ScMnBr4Cl5,0.8,2.1409216,-0.0080682519519477,0.305,0.0119184917630964
K3ScMnBr5Cl4,0.8,1.8212013,-0.0118804387347668,0.305,0.0153762768174045
K3YCu(I2Br)3,0.76,1.4012734,-0.0285332858292717,0.29,0.0341187780803173
K3YMn(I2Br)3,0.64,1.4699997,-0.0174059641021917,0.305,0.0350932646369651
K6CuNi3(Br2Cl)6,0.6399999999999999,0.74028265,-0.0250973351176122,0.305,0.0326936891700412
K6CuNi3(Br5Cl4)2,0.56,0.734456,-0.0188323217977492,0.305,0.0293419826213644
K6Mn3Cr(Br4Cl5)2,0.64,1.0532154,-0.0186904147234854,0.305,0.01452194429396
K6Mn3Cr(Br5Cl4)2,0.5599999999999999,0.983301,-0.0167051233456667,0.305,0.0129451488364097
K6Mn3Cr(BrCl2)6,0.64,0.98857385,-0.0186120250821519,0.305,0.0193000500449954
K6Mn3Cu(Br4Cl5)2,0.6,0.805241,-0.0128358110270851,0.305,0.0242270408140152
K6Mn3Cu(Br5Cl4)2,0.56,0.89440966,-0.0157583283120537,0.305,0.0213916582351762
K6Mn3Fe(Br4Cl5)2,0.52,0.9582394,-0.012514472485672,0.305,0.026263378291747
K6Mn3Fe(Br5Cl4)2,0.56,0.98989314,-0.0130009298307611,0.305,0.0218685310623891
K6Mn3V(Br4Cl5)2,0.56,0.9693664,-0.0170518918611448,0.29,0.0229501197213152
K6MnFe3(Br2Cl)6,0.6799999999999999,0.87409484,-0.0061299226176108,0.305,0.0253306529017935
K6MnNi3(Br2Cl)6,0.6,0.8777901,-0.0132174942983174,0.29,0.0369304964540912
K6Sc3Ag(Br2Cl)6,0.8400000000000001,2.2113934,-0.0138958401203546,0.305,0.0244099384954722
K6ScFe3(Br2Cl)6,0.7200000000000001,1.096852,-0.0119695678925633,0.305,0.022960870087072
K6ScMn3(Br4Cl5)2,0.76,1.5881572,-0.0189669369670608,0.305,0.015151139606847
K6TiMn3(Br2Cl)6,0.76,1.142639,-0.0071764030737151,0.32,0.0124263718429906
K6TiMn3(Br4Cl5)2,0.56,1.2612882,-0.005831469903357,0.32,0.0168323379983624
K6YMn3(Br4Cl5)2,0.8400000000000001,1.5145123,-0.0084705871619985,0.26,0.0147666346114014
K6YMn3(Br5Cl4)2,0.8,1.5378463,-0.0108889668930594,0.26,0.0126993211917447
KRb2Fe2(Br2Cl)3,0.72,0.83442223,-0.015246014709157,0.32,0.0231021777874628
KRb2Mn2(I2Br)3,0.8,1.172901,-0.0221425410103377,0.44,0.0281151393022704
KRb2Mn2I5Br4,0.8,1.1442511,-0.0145527225302524,0.44,0.0217018031117254
KRb2Mn2I7Br2,0.8,1.105459,-0.0239697284502629,0.44,0.0307463492555642
KRb2Ni2(Br2Cl)3,0.56,0.81597537,-0.0263840741466929,0.38,0.0343272210656103
KRb2Ni2Br5Cl4,0.64,0.804643,-0.0177475029368296,0.38,0.0321594951759944
Rb3Cu2(Br2Cl)3,0.5200000000000001,0.60743296,-0.0081626618752186,1.0,0.0250194859907084
Rb3Fe2(I2Br)3,0.8,0.79231167,-0.0088512163221683,0.4,0.0160765765357033
Rb3Fe2(IBr2)3,0.64,0.77612436,-0.0108697379043245,0.4,0.0263834749594816
Rb3Fe2Br5Cl4,0.8,0.8522581,-0.0117306289382419,0.4,0.020070924634563
Rb3Fe2I4Br5,0.72,0.749298,-0.0170226518167544,0.4,0.0239274418731296
Rb3Fe2I5Br4,0.72,0.75176823,-0.016099316650201,0.4,0.0231080407460817
Rb3FeAgBr7Cl2,0.8400000000000001,0.8755444,-0.016836317880972,0.32,0.0096807895796876
Rb3FeCu(I2Br)3,0.8400000000000001,0.82247794,-0.0073828266508413,0.44,0.0245008868951017
Rb3Ni2(Br2Cl)3,0.6,0.8532565,-0.0259146286134408,1.0,0.0260692255993486
Rb3Ni2Br4Cl5,0.56,0.8382255,-0.0092599823537562,1.0,0.0301506658906458
Rb3Ni2Br5Cl4,0.6,0.8294161,-0.0181130467465069,1.0,0.0261920732030565
Rb3Ni2Br7Cl2,0.6799999999999999,0.8422197,-0.036155630203837,1.0,0.0316815960632745
Rb3ScAg(I2Br)3,0.8,1.6066068,-0.0194699551878632,0.305,0.0212807500206158
Rb3ScAgI7Br2,0.76,1.4309607,-0.0303620700749722,0.305,0.0292924560949467
Rb3ScCu(I2Cl)3,0.68,1.2865196,-0.0043080947969424,0.365,0.026315392731123
Rb3ScCuI7Cl2,0.72,1.2822618,-0.0185769752783984,0.365,0.0360680564418094
Rb3ScFe(BrCl2)3,0.8400000000000001,1.56762,-0.0148246034713357,0.305,0.0130650789454318
Rb3ScMnI7Cl2,0.76,1.3802252,-0.0175057353724776,0.365,0.0284253445870649
Rb3ScNi(BrCl2)3,0.8,1.4132888,-0.0140973784281119,0.365,0.0206958556998648
Rb3ScNi(I2Br)3,0.76,0.99636346,-0.0156977977128889,0.365,0.030365370082117
Rb3ScNi(IBr2)3,0.6799999999999999,1.0272214,-0.0074553467817972,0.365,0.0223031258931884
Rb3ScNiI4Br5,0.76,1.0247481,-0.0074116982680367,0.365,0.019099340832534
Rb3ScNiI5Br4,0.64,1.0266798,-0.0047849002401265,0.365,0.0263091589335179
Rb3ScNiI7Br2,0.8,1.0886564,-0.027420971647152,0.365,0.0335085644663223
Rb3ScSbBr8Cl,0.92,2.4807591,-0.0127607358917833,0.29,-0.0012204945004957
Rb3Ti2(BrCl2)3,0.5199999999999999,1.2840512,-0.0130306724509925,0.4,0.0276073849015253
Rb3TiCu(BrCl2)3,0.6,0.938501,-0.0017535858356543,0.365,0.0208758746895141
Rb3TiMnCl9,0.6,1.2970113,0.0092475773077889,1.0,0.0174469136037207
Rb3V2Br4Cl5,0.5599999999999999,0.8928305,-0.0114588469669931,1.0,0.0251987283945969
Rb3VNi(Br2Cl)3,0.6,0.839825,-0.0002649322780532,0.425,0.0380533012238345
Rb3YCu(I2Cl)3,0.68,1.1713521,-0.0132088427999157,0.305,0.0229906773149361
Rb3YCuI7Cl2,0.72,1.283064,-0.0323496889472423,0.305,0.0341809193155746
Rb3YGe(Br2Cl)3,0.8,1.8391788,-0.003300902131492,0.305,0.0090838169245253
Rb3YGe(I2Br)3,0.8800000000000001,1.7221256,-0.0152140108935541,0.32,0.0140257773043194
Rb3YMnI7Cl2,0.8,1.576615,-0.0219035580326718,0.38,0.0264783343130307
Rb3YNi(I2Br)3,0.7200000000000001,1.1082394,-0.0269613952686607,0.38,0.0270458415738612
Rb3YNi(IBr2)3,0.68,0.9996052,0.003667519883608,0.38,0.0213807931018734
Rb3YNiI4Br5,0.72,1.0427902,-0.0009047616859536,0.38,0.0191751755875599
Rb3YNiI5Br4,0.8400000000000001,0.9753847,-0.0053741381403196,0.38,0.0249618446368542
Rb3YNiI7Br2,0.76,1.0631958,-0.0363038239488164,0.38,0.0301897681892013
Rb3YZn(I2Br)3,0.8,2.759652,-0.0105005346567637,0.29,0.0352273657290184
Rb3ZnCrBr8Cl,0.8,1.1243207,-0.0110609816719993,0.305,0.0205661592608592
Rb6CoNi3(Br2Cl)6,0.68,0.850722,-0.0161970745989237,0.425,0.0320141349581573
Rb6CoNi3(Br7Cl2)2,0.5599999999999999,0.84486425,-0.022338080099501,0.425,0.0319118568784978
Rb6CrNi3(Br7Cl2)2,0.72,0.76681393,-0.0185245823455473,0.425,0.0236688692317208
Rb6Cu3Ge(Br2Cl)6,0.56,0.8030146,-0.0181898362037613,0.41,0.0246903686854148
Rb6Cu3Ni(Br2Cl)6,0.52,0.7562282,-0.0154322052561799,0.425,0.0277266394189179
Rb6CuNi3(Br4Cl5)2,0.56,0.73607296,-0.0111715320063292,0.425,0.0253864206303884
Rb6CuNi3(Br5Cl4)2,0.6000000000000001,0.76153696,-0.0175683187508934,0.425,0.0250129515202798
Rb6Fe3Cu(IBr2)6,0.76,0.8110405,-0.0106411447599863,0.44,0.0162806480885814
Rb6Fe3Ge(Br2Cl)6,0.8400000000000001,0.90488327,0.0003472864296749,0.3349999999999999,0.0206650004435838
Rb6Fe3Ni(IBr2)6,0.6399999999999999,0.80754864,-0.013689972340249,0.32,0.0318300075088982
Rb6FeNi3(Br2Cl)6,0.64,0.82668674,-0.0163190224262825,0.38,0.0329874807067391
Rb6FeNi3(Br7Cl2)2,0.6799999999999999,0.8153632,-0.0207704063233178,0.38,0.0291351202680015
Rb6Mn3Ag(I7Br2)2,0.8,1.0312502,-0.0126411962701522,0.365,0.0255080848804931
Rb6Mn3CoCl18,0.6,1.1175815,0.000205716621862,1.0,0.0254986291351601
Rb6Mn3Cr(BrCl2)6,0.64,1.0135915,-0.0115267591792982,0.425,0.0145321943045305
Rb6Mn3Cr(I2Br)6,0.8400000000000001,1.1556417,-0.0143239568205999,0.425,0.0232036998316351
Rb6Mn3Cr(I7Br2)2,0.76,1.1783425,-0.0194914536927048,0.425,0.0262923080048681
Rb6Mn3CrCl18,0.68,1.1037132,-0.0160871366749764,1.0,0.0133456493390825
Rb6Mn3Cu(Br4Cl5)2,0.6,0.8909359,-0.0107882790175013,0.425,0.016834304613497
Rb6Mn3Cu(I2Br)6,0.8,0.8979025,-0.0182631253746086,0.425,0.0240754465728418
Rb6Mn3Cu(I7Br2)2,0.76,0.9259654,-0.0237292615275637,0.425,0.0285799738307176
Rb6Mn3Fe(I2Br)6,0.8,1.0891575,-0.0258375271783246,0.29,0.025983388936138
Rb6Mn3Fe(I4Br5)2,0.8400000000000001,1.0123975,-0.0204202664804036,0.29,0.0175001747639361
Rb6Mn3Fe(I5Br4)2,0.8400000000000001,0.9624985,-0.0212875482241086,0.29,0.0231951993436143
Rb6Mn3Fe(I7Br2)2,0.8,0.95680505,-0.0293123953327929,0.29,0.0318925817128677
Rb6Mn3FeCl18,0.64,1.1451943,-0.0086406537628107,1.0,0.022432303918729
Rb6Mn3Ni(BrCl2)6,0.5599999999999999,1.122627,-0.0069297719212779,0.41,0.0231401886915156
Rb6Mn3Ni(I2Br)6,0.76,1.071793,-0.0217731052099454,0.41,0.0259168385296616
Rb6Mn3Ni(I5Br4)2,0.8,0.9766157,-0.0149907109202105,0.41,0.0227249218585312
Rb6Mn3Ni(I7Br2)2,0.76,1.0753796,-0.0245678673376281,0.41,0.0293582967047594
Rb6Mn3NiCl18,0.6799999999999999,1.0575665,-0.0006353892838038,0.925,0.0223474257638117
Rb6Mn3Te(I7Br2)2,0.76,1.2137495,-0.0071956890148587,0.305,0.0266847732613928
Rb6Mn3V(I2Br)6,0.8400000000000001,1.0930027,-0.0139019187756412,0.365,0.0259785171678985
Rb6Mn3V(I7Br2)2,0.6799999999999999,1.1451765,-0.0197990063817399,0.365,0.0288785709366803
Rb6Mn3V(IBr2)6,0.8,1.0887251,-0.0107454160938496,0.365,0.011839732927206
Rb6Mn3Zn(Br4Cl5)2,0.68,1.1636537,-0.0035977494308094,0.29,0.0151630575888708
Rb6Mn3Zn(I7Br2)2,0.72,1.2120098,-0.0168352921827243,0.29,0.0264283735779704
Rb6MnFe3(IBr2)6,0.72,0.82561266,-0.010400091118095,0.29,0.022542888955239
Rb6MnNi3(Br5Cl4)2,0.64,0.87352866,-0.0116688278625785,0.41,0.023320061316584
Rb6Ni3Ag(Br2Cl)6,0.8400000000000001,0.8052847,-0.0118493994981672,0.365,0.0227699850381428
Rb6Ni3Ag(Br7Cl2)2,0.8,0.80084383,-0.0215572250561828,0.365,0.023230080196438
Rb6Ni3Te(Br7Cl2)2,0.76,0.8956478,-0.0097190655056753,0.365,0.0253217804763994
Rb6Sc3Ag(I2Br7)2,0.8,2.0092998,-0.0053354789103554,0.305,0.0155229925129779
Rb6Sc3Ag(I7Br2)2,0.8,1.6058693,-0.0047048110003262,0.305,0.0272657869407083
Rb6Sc3Co(Br2Cl)6,0.76,1.3703024,-0.0078350235887518,0.365,0.0256931850215133
Rb6Sc3Cu(I2Br)6,0.76,1.5733277,-0.0204326052490153,0.35,0.023610173305753
Rb6Sc3Cu(I5Br4)2,0.72,1.6209853,-0.019179428500488,0.35,0.0192763123461738
Rb6Sc3Cu(I7Br2)2,0.6,1.4106095,-0.0120261597053767,0.35,0.0346056570686237
Rb6Sc3Cu(I7Cl2)2,0.72,1.3479722,0.0054853585513146,0.365,0.0350900784311893
Rb6Sc3Fe(Br4Cl5)2,0.8,2.248668,-0.0136754973337471,0.305,0.0103691540255864
Rb6Sc3Fe(BrCl2)6,0.8400000000000001,2.3975654,-0.0108403081168901,0.305,0.0112921035407761
Rb6Sc3Ni(BrCl2)6,0.8800000000000001,2.1614966,-0.010748725588273,0.365,0.0171814499122331
Rb6ScCu3(I2Br)6,0.76,1.1398249,-0.0008722610537847,0.35,0.0268612837125499
Rb6ScFe3(I2Br)6,0.64,0.80591357,-0.0087530342279733,0.29,0.0305988437351136
Rb6ScFe3(I4Br5)2,0.76,0.8808198,-0.0199432675509771,0.29,0.0186136854907817
Rb6ScFe3(I5Br4)2,0.68,0.8178751,-0.0145542823815514,0.29,0.0306954375801823
Rb6ScFe3(I7Br2)2,0.7200000000000001,0.87457883,-0.0173171939849818,0.29,0.0324826788849267
Rb6ScFe3(IBr2)6,0.64,0.8698307,-0.0167474565602907,0.29,0.0252435827296638
Rb6ScMn3(I7Cl2)2,0.8,1.2584616,-0.0133283786097084,0.365,0.0251024798028408
Rb6ScNi3(Br5Cl4)2,0.8,1.1071879,-0.0201572575518409,0.365,0.0211986132385486
Rb6SrMn3(I7Br2)2,0.64,1.1835397,-0.0125424356136221,0.26,0.0335448280573764
Rb6SrNi3(Br7Cl2)2,0.76,0.8574464,-0.0043652832148546,0.26,0.0266565364872767
Rb6Ti3V(Br4Cl5)2,0.64,1.3334509,-0.0073798307195713,0.26,0.0197936076476596
Rb6Ti3V(Br7Cl2)2,0.64,1.2145281,-0.0121350667334287,0.26,0.0237681854392261
Rb6TiMn3(Br4Cl5)2,0.72,1.1841155,-0.0059380128689698,0.38,0.0089161328884256
Rb6TiMn3(Br5Cl4)2,0.76,1.1074897,-0.0068668081299263,0.38,0.0092580120478789
Rb6TiMn3(BrCl2)6,0.6,1.1850622,-0.0045070399608315,0.38,0.0115674384711438
Rb6TiMn3(I2Br)6,0.76,1.0917099,-0.0106183870393847,0.38,0.0229152291016938
Rb6TiMn3(I7Br2)2,0.76,1.0151541,-0.0156510765401027,0.38,0.0246282202733283
Rb6VNi3(Br2Cl)6,0.6,0.82131875,-0.0124060918097923,0.425,0.0291071468625494
Rb6Y3Cu(I7Cl2)2,0.7200000000000001,1.63366,-0.0223486636052892,0.305,0.0282927584277382
Rb6Y3Mn(I2Br)6,0.8800000000000001,1.8685888,-0.0065420981858399,0.38,0.0154334886523134
Rb6Y3Mn(I5Br4)2,0.7200000000000001,1.8169181,-0.0063282568568643,0.38,0.0165391707549728
Rb6Y3Mn(I7Br2)2,0.8,1.7217735,-0.0039368872117013,0.38,0.0263832801671571
Rb6YCu3(I2Br)6,0.8,1.0704725,-0.0012882489873553,0.305,0.0322259219252769
Rb6YCu3(I5Br4)2,0.72,0.9997789,0.0014913028973224,0.305,0.0285583990925193
Rb6YMn3(I7Cl2)2,0.8,1.246187,-0.0141729734765911,0.38,0.0233157627284455
Rb6YNi3(I2Br)6,0.72,0.8798795,0.0069512027743279,0.38,0.0289708624485206
Rb6ZnNi3(Br2Cl)6,0.6799999999999999,0.8604248,-0.014733710462438,0.305,0.030033155737551
Rb6ZnNi3(Br7Cl2)2,0.76,0.86625564,-0.0252785895918825,0.305,0.0321179520070436
Cs2KFe2(I2Br)3,0.68,0.80758744,-0.017549288401411,0.32,0.0367619235753911
Cs2KFe2(IBr2)3,0.72,0.80803376,-0.008704526348535,0.32,0.0218683353885997
Cs2KFe2Br5Cl4,0.8400000000000001,0.8234005,-0.0105506323677584,0.32,0.0191654635661619
Cs2KFe2I4Br5,0.76,0.79748285,-0.0171828359102312,0.32,0.025970819725705
Cs2KFe2I5Br4,0.72,0.81548643,-0.0124285157108754,0.32,0.0324373736232936
Cs2RbFe2I4Br5,0.8400000000000001,0.81290877,-0.0257390458457611,0.26,0.0236403518410914
Cs2RbFe2I5Br4,0.8,0.7867469,-0.0248429559448115,0.26,0.0296173442172498
Cs2RbGa2Br9,0.72,1.5913478,0.001577572396139,1.0,0.0058422010611187
Cs2RbMn2Cl9,0.68,1.310013,-0.0119615185491523,1.0,0.0203085777130514
Cs2RbNi2(IBr2)3,0.76,0.8268377,0.0036635766698884,0.32,0.0258988116689564
Cs2RbNi2Br5Cl4,0.8,0.8144573,-0.0039671851079963,0.38,0.03282898334653
Cs2RbTi2Br4Cl5,0.6,1.3298883,-0.0061568741370729,0.26,0.0178713518189632
Cs3BaYI4Br5,0.8,2.6972542,0.0030255250675672,0.29,0.0409759026757873
Cs3BaYI5Br4,0.6799999999999999,2.3449945,0.0060593788738225,0.29,0.040226841451797
Cs3CaGe(I2Br)3,0.72,1.3481076,-0.0062228263765762,0.26,0.0354389559305558
Cs3CaGeI4Br5,0.76,1.1972246,-0.0070161367810532,0.26,0.023314590383019
Cs3CaGeI5Br4,0.64,1.3622135,0.0015471018206896,0.26,0.0263675992605549
Cs3CaInBr7Cl2,0.8,2.5487628,-0.0259430056669014,0.365,0.0161899328966368
Cs3CaInI2Br7,0.6,1.2588899,-0.0077256014561728,0.26,0.0327369504575301
Cs3CaInI7Br2,0.72,1.4271753,0.0045428930526647,0.26,0.0294041300862485
Cs3CaSnI7Br2,0.8,1.2527577,-0.0089372929006092,0.26,0.0258928676058063
Cs3CaY(I2Cl)3,0.72,3.247345,-0.0069592296982941,0.275,0.0380367433067433
Cs3CuGe(I2Br)3,0.76,1.093059,-0.0099101833313719,0.425,0.0277125358333339
Cs3Fe2(I2Cl)3,0.8400000000000001,0.8387742,-0.0105939502099741,0.4,0.0381598621882861
Cs3FeCuI4Br5,0.8400000000000001,0.9095193,-0.0249423903673793,0.44,0.0191349534712178
Cs3FeGeI7Cl2,0.76,0.92063665,-0.0110393222244744,0.275,0.0380565742680151
Cs3FeNi(I2Br)3,0.8800000000000001,0.83487666,-0.0247838377244314,0.32,0.0364155323099338
Cs3FeNi(IBr2)3,0.76,0.8417284,-0.0166868478936152,0.32,0.0302265404198261
Cs3FeNiI4Br5,0.8400000000000001,0.81674653,-0.0132340403443298,0.32,0.0299508612986774
Cs3FeNiI5Br4,0.76,0.8486601,-0.024320685160577,0.32,0.0385378839246106
Cs3FePb(I2Br)3,0.8,0.86580783,-0.0181239676670597,0.29,0.0327409184013827
Cs3FePbI4Br5,0.8800000000000001,0.8274352,-0.0148270716380112,0.29,0.0248992253908181
Cs3FePbI5Br4,0.8,0.94068414,-0.0146401053110174,0.29,0.0279855264570185
Cs3FeSn(I2Br)3,0.8400000000000001,0.9569235,-0.0189330036286474,0.29,0.0285695752537481
Cs3FeSn(IBr2)3,0.8800000000000001,0.9308926,-0.0097044381637743,0.29,0.0166760780643158
Cs3FeSnBr7Cl2,0.8400000000000001,1.0139205,0.0074811498050402,0.365,0.0134067268660696
Cs3FeSnI4Br5,0.8,1.0071698,-0.0128936009557178,0.29,0.0218340918857874
Cs3FeSnI5Br4,0.8,0.9193845,-0.0165367380507659,0.29,0.0241483669546041
Cs3FeSnI7Br2,0.8,0.92579794,-0.0138955141493306,0.29,0.0261724926372838
Cs3Ga2I2Br7,0.8400000000000001,1.3727539,-0.013951270824384,0.4,0.0042622038904318
Cs3GaCu(I2Br)3,0.92,1.1363839,-0.0098540009271888,0.38,0.0394707780382977
Cs3GaFe(I2Br)3,0.8,0.9382904,-0.0231152163442596,0.26,0.035604856894045
Cs3GaFe(IBr2)3,0.8400000000000001,0.9526765,-0.0274396586936269,0.26,0.0278504506356623
Cs3GaFeI4Br5,0.8800000000000001,0.9373585,-0.0241678437584798,0.26,0.0196401631191979
Cs3GaFeI5Br4,0.8400000000000001,1.0327771,-0.029481460147245,0.26,0.0297141299833913
Cs3GaNi(IBr2)3,0.72,1.0056955,-0.0075080759923604,0.38,0.0269706987074778
