structure,gap_class,band_gap,stability,coverage_score,mlip_stability
Cs4K2Zr3Co(Br7O2)2,0.8400000000000001,1.2782822,0.193109437134398,0.1485714285714285,0.02443882429128426
Cs3YZrSBr8,0.8800000000000001,2.6409512,0.0463228553277639,0.23,-0.00907636587184455
Rb3ScMo(Br2O)3,0.76,1.1407601,0.809277025259054,0.245,0.0014060111029766662
Rb6Zr3Ge(Br8O)2,0.8799999999999999,2.347168,0.1721471142620692,0.17,0.0012887691801268318
Rb6Nb3Cu(Br7O2)2,0.8400000000000001,1.1933205,0.195380056172215,0.38,0.006276660488761975
Cs2KTiMo(Br2O)3,0.76,1.1481193,0.5610845609506914,0.1899999999999999,0.031605928748490844
Cs2Rb4TiMo3(Br7O2)2,0.64,1.153596,0.5397257544251437,0.1671428571428571,0.02977955457298459
Rb6Zr3Zn(Br8O)2,0.8399999999999999,2.5137608,0.2749430355290667,0.245,0.008632234823369781
Cs3NbCuBr8Cl,0.8400000000000001,1.2090151,-0.0080060694477035,0.32,-0.003048170956416045
Cs3TiTeBr7O2,0.92,1.6672484,0.2055670645125711,0.32,0.015192605692002911
K6MnNb3(Cl2O)6,0.96,1.3494759,0.2945948846674613,0.32,0.007892472339763482
Cs3CaSeCl9,0.96,2.9221594,0.0454184643237032,0.325,0.006667025909628255
Cs6MnNb3(Cl7O2)2,0.96,1.357743,0.1069058193582455,0.32,-0.0024919022109773574
K2RbVMoCl7O2,0.8400000000000001,1.1889092,0.4514538833310371,0.3352380952380951,0.02571745311553509
K2Rb4AgMo3(Br7O2)2,0.6,1.2905295,0.8069990564547264,0.2285714285714285,0.11248377489928142
Cs2RbMnNbBr7O2,0.92,1.1772699,0.2139723026406621,0.1785714285714285,0.006049663826546257
Cs6V3Mo(Cl7O2)2,0.96,1.4773464,0.3768141675201057,0.38,0.027944684720492198
Cs3AgSeBr9,0.52,1.4087603,0.0174217417501543,0.4,-0.003866806469237761
Cs3CrSnBr7O2,0.96,1.4644275,0.4829024570816194,0.245,0.005792590506448157
KRb2CuMoBr7O2,0.76,1.0907644,0.5886092379347415,0.2057142857142857,0.01688956491756688
K2Rb4V3Cr(Cl2O)6,0.92,1.1698393,0.5608812713709528,0.2628571428571428,0.018209888973407702
CsK2ScNbBr7O2,0.96,2.073751,0.1866428019694905,0.1671428571428571,-0.0015813496745856659
Rb6YNb3(Cl2O)6,0.96,2.6769338,0.2168968729282196,0.365,-0.006824332879951069
Cs6Zr3Mn(Cl2O)6,0.92,1.7926325,0.311799559850165,0.2,0.019813901742426896
Cs6Ti3CrCl18,0.5199999999999999,1.0845096,0.0070832721019347,0.4,0.04011550501530588
Rb3CaMoCl8O,0.8400000000000001,1.2430981,0.3541888283256633,0.26,0.0023695903020608798
Cs4K2TiMo3(Br7O2)2,0.8,1.277183,0.6694829522534671,0.1899999999999999,0.03020597142316365
K6MnNb3(Br7O2)2,0.76,1.038364,0.1304570634371384,0.245,0.010868523047054305
Cs6TiV3(Cl7O2)2,0.8400000000000001,1.4174019,0.2894126455175854,0.2,0.03588370923610813
Cs2Rb4TiV3(S2Br7)2,0.6,1.1404146,0.0707332744357867,0.1257142857142857,0.02052099665809254
K6SrMo3(Cl2O)6,0.8,1.280227,0.8907959090772795,0.26,0.011466013309135008
Cs2RbTi2Cl7O2,0.92,1.7727356,0.1631283574873037,0.38,0.023653048040093827
Cs4Rb2SrMo3(Br7O2)2,0.72,1.4704759,0.8023574592523516,0.1485714285714285,0.04226798856677714
Cs3TiCrBr7O2,0.76,1.2356691,0.3677410818644546,0.245,0.010627131474919744
Cs3ZrTiS2Cl7,0.8400000000000001,1.6609876,0.0977615111833216,0.2,0.0069685630660876645
K2Rb4TiV3(Cl2O)6,0.8799999999999999,2.1357794,0.4565327632890141,0.1942857142857142,0.00745156797954135
Cs2K4TiNb3(Br7O2)2,0.44,1.0953522,0.1450588602864144,0.1671428571428571,0.024888886010410307
Cs4K2TiMo3(Br2O)6,0.76,1.193491,0.6678431586164626,0.1899999999999999,0.02767353108851358
K2Rb4CaV3(Cl7O2)2,0.5599999999999999,1.4512354,0.448546704398044,0.2057142857142857,0.016666243393975336
Cs6Ca3MoCl18,0.8400000000000001,2.0728755,0.0435782421747963,0.4,-0.022339427254049866
Cs3NbVCl8O,0.8,0.9610729,0.0822595347516075,0.32,0.024748025689183713
Cs4K2V3Mo(Br2O)6,0.8800000000000001,1.284145,0.5339208309540491,0.1899999999999999,0.012175872299563524
Cs2K4Nb3Fe(Br2O)6,0.92,1.1663612,0.2044951986456435,0.1828571428571428,0.018180724487324367
Cs4Rb2V3Se(Br8Cl)2,0.4800000000000001,0.9742843,0.0136757235296136,0.1785714285714285,0.01910974024655653
Cs4Rb2YMo3(Br2O)6,0.5599999999999999,1.1586666,0.8620192511860045,0.1942857142857142,0.04610494314058603
Cs2KSc2Br9,0.8,2.9370177,0.0267922241198104,1.0,-0.018381479005954448
KRb2TiMo(Cl2O)3,0.92,1.3947649,0.5174671595537919,0.2285714285714285,0.022800091193622318
CsRb2Cu2Br9,0.52,0.8233522,-0.0218254203100709,0.4,0.02230205015448485
Cs6SrV3(Br8O)2,0.64,1.2378718,0.3374668073170708,0.305,0.010334217555277869
Cs4K2CaTi3(Br8O)2,0.64,1.6103523,0.2144390139711793,0.16,0.014939645674294314
Cs6SrMo3(Br2O)6,0.76,1.6009293,1.1026896136892432,0.32,0.055802378172362305
Cs3NbMoBr7O2,0.8800000000000001,1.0982541,0.3196107014570077,0.365,0.037887420867861975
Rb6BaMo3(Cl7O2)2,0.8,1.3462855,0.711176647195118,0.32,0.05582441334570133
Rb6Nb3Co(Cl8O)2,0.8800000000000001,1.3406174,0.0960863166524028,0.26,0.007743144332879283
Cs2KVFeBr7O2,0.8800000000000001,0.9513747,0.3815130101776101,0.2014285714285714,0.009118004367540492
Rb6TiNb3(Br7O2)2,0.44,1.057533,0.1331348776610499,0.305,0.023578821823946248
Rb3ZrNb(Cl2O)3,0.96,2.5894475,0.2245878467137605,0.32,-0.00018675743808472213
Cs6CaZr3(SBr8)2,0.8,2.5483103,0.0603362253796808,0.185,-0.008101770893425642
K2RbVCrCl7O2,0.72,1.1685731,0.4081655674108633,0.2628571428571428,0.024698271110947377
Cs4Rb2MnNb3(Br7O2)2,0.8800000000000001,1.1756281,0.1328358309887995,0.1785714285714285,0.0029367834269724176
Cs2RbNbMoBr7O2,0.8800000000000001,1.1246334,0.3226085527663145,0.1785714285714285,0.028004877078366044
K2Rb4Ti3Co(Br7O2)2,0.76,1.2885468,0.1345220490594059,0.1557142857142857,0.025865388034965502
Cs4K2Nb3Sb(Br7O2)2,0.8,1.1312617,0.1174694918447301,0.1899999999999999,0.01766691691694016
Cs2KYVCl7O2,0.96,1.9930851,0.370098401291876,0.1671428571428571,0.0037624132383240303
Cs2RbSrMoBr7O2,0.92,1.5171086,0.6744945746589652,0.1485714285714285,0.006471117085286232
Cs4K2BaMo3(Br8O)2,0.72,1.3650311,0.4306736464079366,0.16,0.04462435637131919
Cs2KVCrBr7O2,0.68,0.9580611,0.5992939342079779,0.1785714285714285,0.021848376460941267
Cs2Rb4TiV3(Br7O2)2,0.64,1.0277897,0.4520538450723153,0.1485714285714285,0.015168671795650632
Cs4Rb2CaMo3(Br8O)2,0.68,1.2419066,0.3426127512093857,0.1485714285714285,0.023622576891678803
Cs4K2CaZr3(Br8O)2,0.92,2.585606,0.2873223415551709,0.1371428571428571,-0.00135161301747945
Cs4Rb2V3Co(Br8O)2,0.8800000000000001,0.9698121,0.2146501329803045,0.1557142857142857,0.011909499537172186
Cs2K4Nb3Cu(Cl7O2)2,0.72,0.9515966,0.3577378563657039,0.2399999999999999,0.024040399945937097
Cs6V3AgBr18,0.6,0.9647387,-0.0078309175943034,1.0,0.008790648780783613
Rb6Y3Nb(Cl8O)2,0.96,3.0715249,0.1018234250673133,0.365,-0.005200700227744158
K2Rb4YNb3(Br2O)6,0.8799999999999999,1.7804804,0.279572773915697,0.1942857142857142,-0.002226576983792901
Cs4Rb2SrMo3(Br8O)2,0.64,1.360817,0.4446357894276516,0.1485714285714285,0.05820607596139757
Cs6ZrTi3(S2Cl7)2,0.8400000000000001,1.5173025,0.0856015991691601,0.2,0.017657779734675073
Rb6Nb3Mo(Cl7O2)2,0.8800000000000001,1.0143707,0.1107019700597149,0.32,0.028572976669329928
Cs2Rb4Nb3V(Br7O2)2,0.8400000000000001,1.1546605,0.1400784322388291,0.1899999999999999,0.009819134128442191
Cs2RbCuMoBr7O2,0.8,1.2358204,0.5029726912571955,0.1828571428571428,0.01074377836665722
Cs2K4V3Mo(Br2O)6,0.92,1.2770612,0.5298455155102633,0.1899999999999999,0.01716788489895781
K6TiNb3(Br2O)6,0.6799999999999999,1.2919743,0.2943204375132071,0.245,0.01696950013174064
Cs2KScTiBr8O,0.7200000000000001,1.9554284,0.0760473321606616,0.1671428571428571,0.0032428363180919658
KRb2VCuBr7O2,0.52,0.8792197,0.4885196699560927,0.2171428571428571,0.037218903175668186
K6NbMo3(Cl7O2)2,0.8400000000000001,1.0453099,0.4029068354137031,0.38,0.03854442683092147
K2Rb4Sc3V(SBr8)2,0.64,1.7826008,0.040927974723081,0.1714285714285714,0.021831058833293508
Cs6BaTi3(SBr8)2,0.76,1.5172539,0.0493383065389227,0.185,0.006701693403417947
K2Rb4ZrMo3(Br2O)6,0.52,0.9664203,0.7368058122292,0.1785714285714285,0.041650834937118145
Cs3CrPbCl7O2,0.8800000000000001,1.7738059,0.5138354454090073,0.26,-0.012087965967998266
Cs6BaTi3(Cl8O)2,0.8800000000000001,1.7665062,0.2360095019262669,0.32,-0.0017000442566879796
Cs2KVMo(Br2O)3,0.8800000000000001,1.1728909,0.6933319107461269,0.1899999999999999,0.024825481811645986
K4Rb2Nb3Mo(Br7O2)2,0.72,1.0601141,0.1452642381024027,0.1899999999999999,0.02112449833760619
K6TiCr3(Cl7O2)2,0.6,1.1332817,0.4513160515384147,0.38,0.030804336920692437
Cs6V3CuBr18,0.48,0.89808905,-0.0249070750085032,1.0,0.016355811492775256
K2RbScMo(Br2O)3,0.76,1.1581415,0.8286664504978491,0.1899999999999999,0.0067827450888108395
Cs2Rb4V3Sb(Br7O2)2,0.68,1.1303884,0.5152457184118515,0.1828571428571428,0.018358447715776407
Cs3YMo(SBr2)3,0.92,1.69013,0.1179261742106312,0.2,0.00184749233456596
Cs6Zr3Pb(Br8O)2,0.96,2.3056889,0.239706150291407,0.185,-0.014832459070383686
Cs6V3Cr(Cl2O)6,0.92,1.308604,0.5610142002578749,0.32,0.015128288202730713
Cs2K4Nb3Fe(Br7O2)2,0.8800000000000001,0.9884776,0.1388795543800274,0.1828571428571428,0.007710894493269944
KRb2SrNbBr8O,0.8,1.7779541,0.2570985466907902,0.1828571428571428,0.007150573603838467
Cs4Rb2Nb3Te(Br7O2)2,0.8800000000000001,1.1595936,0.1294889458913519,0.2057142857142857,0.017595782239216495
Cs2Rb4BaZr3(Br8O)2,0.96,2.4959524,0.2728803460122631,0.1371428571428571,-0.002783369982866766
Cs2Rb4ZrV3(S2Br7)2,0.72,1.2134407,0.1028394412307676,0.1485714285714285,0.025146460805200426
Cs6Ti(VBr6)3,0.52,0.99917805,-0.0185278183005666,0.4,0.019686149924718687
Cs4Rb2CaZr3(Br8O)2,0.96,2.6709359,0.2747782155689433,0.1257142857142857,-0.006412516305545418
CsRb2VZnBr8O,0.8400000000000001,1.2416602,0.2706167897725564,0.1442857142857142,0.010173573259460373
Cs4Rb2V3Ga(Br7O2)2,0.8400000000000001,1.1995329,0.4550434821090727,0.1671428571428571,0.017555005245885224
Cs6Zr3Te(Cl7O2)2,0.96,3.2624257,0.198820601774607,0.26,0.01562873262593276
K2Rb4V3Cr(Cl7O2)2,0.76,1.2183392,0.3894186903746923,0.2628571428571428,0.012952354919884215
CsK2YVBr7O2,0.56,1.4469895,0.4023346227051778,0.1442857142857142,0.017863788177427318
Cs2K4MnNb3(Br7O2)2,0.92,1.1474202,0.1371045977849252,0.1785714285714285,0.0015583850869415627
Cs4Rb2YV3(Cl2O)6,0.96,1.8938558,0.5763595063429705,0.1557142857142857,0.007739572094175262
Cs4Rb2Nb3Fe(Br7O2)2,0.92,1.0305649,0.1273337405798822,0.1714285714285714,0.008083242393134082
Cs6SrZr3(SBr8)2,0.8,2.504811,0.0658875370888472,0.17,-0.006929654692558293
Cs3ZrScSBr8,0.92,2.585733,0.0474187925015665,0.23,-0.010290566726829157
CsRb2TiVS2Br7,0.6,1.15288,0.0815994380584497,0.1257142857142857,0.02308019138649068
K4Rb2Nb3Co(Br8O)2,0.7600000000000001,1.2390674,0.0929040994316956,0.1671428571428571,0.014519874567537838
CsK2FeMoBr7O2,0.8800000000000001,1.0725482,0.5170278011924294,0.2014285714285714,0.016353352046704364
CsRb2TiNbBr7O2,0.76,1.3054898,0.1468907815409785,0.1671428571428571,0.004559489710932688
K2Rb4TiMo3(Br2O)6,0.8,1.207838,0.6161767489314778,0.1899999999999999,0.024834358641486226
Cs4Rb2CaMo3(Br7O2)2,0.5599999999999999,1.3124192,0.7959094212073873,0.1485714285714285,0.06414378699029764
Cs6YTi3(Cl8O)2,0.76,1.5818241,0.1365532115180241,0.245,0.0034981742475663686
Cs2RbTiCr(Cl2O)3,0.8800000000000001,1.3983356,0.3944699846991708,0.1942857142857142,0.021523792300352635
Cs3TiMnBr7O2,0.8400000000000001,1.2736486,0.3058184709650793,0.26,0.018860418851296416
Rb6Sc3V(Br8O)2,0.76,1.736974,0.0928329282026578,0.32,0.018662369606263718
K4Rb2SrMo3(Cl2O)6,0.76,1.0890174,0.900748612740372,0.1714285714285714,0.013930320966745057
Cs6Cr3Mo(Cl8O)2,0.7200000000000001,0.98603743,0.3198018414963817,0.38,0.03144227012025633
Cs4Rb2InMo3(Br2O)6,0.8,1.2772732,0.8156806610383295,0.1828571428571428,0.035338572000548914
Rb6Sc3Nb(SBr8)2,0.8800000000000001,2.4387155,0.0323120885669616,0.23,-0.003162796371553962
K4Rb2ScMo3(Br2O)6,0.64,1.1915451,0.777590018044646,0.1899999999999999,0.037039778951962345
CsK2ZrScBr8O,0.96,2.6687236,0.1828963723627346,0.1328571428571428,0.003529763050245333
CsRb2YZrBr8O,0.96,2.5677156,0.1999817765369629,0.1442857142857142,-0.0030146394627850173
CsRb2TiVBr7O2,0.6,1.2462581,0.301247433775428,0.1485714285714285,0.019932814899837305
K2Rb4V3Fe(Br7O2)2,0.72,0.98188144,0.3740251725246997,0.2014285714285714,0.008348256137313848
CsRb2Sb2Br9,0.8800000000000001,1.9717989,0.0045788378354272,1.0,-0.009054165529292387
Cs2Rb4Zr3V(Br7O2)2,0.68,1.6080141,0.3221768698449121,0.1485714285714285,0.0196327109004223
Cs6MnNb3(Cl8O)2,0.8400000000000001,1.0557379,0.069596627876342,0.32,0.014309725759329444
KRb2TiNbBr7O2,0.6000000000000001,1.3772249,0.1414191626971168,0.1785714285714285,0.004261805591605922
K4Rb2ZrMo3(Cl2O)6,0.92,1.1782638,0.7033938111516265,0.2171428571428571,0.02887895955037677
K6Zr3Sn(Br8O)2,0.92,2.052421,0.2224548515467914,0.185,0.005250193582127876
K4Rb2MnV3(Br7O2)2,0.76,1.1274178,0.383510098688782,0.2014285714285714,0.004487715126103256
Rb6Zr3Sn(Br8O)2,0.92,2.0319595,0.207488095814925,0.185,0.0006301014443837726
CsRb2ZrScBr8O,0.96,2.6676927,0.1779677819148417,0.1328571428571428,0.002039119581832084
KRb2SrVSBr8,0.76,1.4194727,0.0729415578304712,0.1085714285714285,0.01708285363123844
Cs6V3Ag(Br7O2)2,0.8,1.055176,0.5379664811189429,0.32,0.030840698707677687
K2Rb4SrMo3(Br7O2)2,0.48,1.4376099,0.8262296677514425,0.16,0.06351287033756715
Cs4K2TiCr3(Br7O2)2,0.8400000000000001,1.1112955,0.5254907343596378,0.1785714285714285,0.01670213947296197
Cs4K2YMo3(Cl2O)6,0.8800000000000001,1.1410078,0.8057023018233831,0.2128571428571428,0.03926205845239884
K4Rb2VMo3(Cl7O2)2,0.8,1.1763456,0.50317398713453,0.3352380952380951,0.023179859199615176
K2Rb4Ti3Cr(Cl7O2)2,0.52,1.182975,0.2632305965183235,0.2285714285714285,0.02988622436122682
Cs6VCr3(Cl2O)6,0.8,0.9012071,0.7451764193711772,0.32,0.02288854721820723
Cs2KZrSbBr8O,0.8800000000000001,2.2612877,0.1873949293209666,0.1557142857142857,0.0016111014787563362
Cs3SrCrBr7O2,0.96,1.9683821,0.5581156433223513,0.245,-0.008864170938471196
K4Rb2YMo3(Br2O)6,0.4399999999999999,1.0676591,0.8564780824653573,0.1942857142857142,0.04078180171253497
Cs2Rb4BaV3(S2Br7)2,0.8400000000000001,1.2473752,0.0913568063312897,0.1128571428571428,0.01047138320062531
K6Zr3Si(Br8O)2,0.8799999999999999,2.3710217,0.1892083387958603,0.245,0.007471121538053844
K4Rb2CuMo3(Cl2O)6,0.8,0.90418273,0.7887505338289187,0.2628571428571428,0.04556105143020938
Cs3YTiSBr8,0.76,1.6175579,0.0233043865939719,0.17,0.0045016523417344655
Cs2RbVFeBr7O2,0.8,0.9054292,0.3757238642879676,0.1899999999999999,0.016170844270308904
K4Rb2Y3V(SBr8)2,0.6,1.869654,0.0534609051877286,0.1442857142857142,0.021740943625195266
K4Rb2VCr3(Cl7O2)2,0.72,1.1468531,0.4357549383967942,0.2628571428571428,0.019309172233920535
K6ScV3(Cl7O2)2,0.48,1.7961384,0.3552697149949992,0.32,0.03345431167878208
Rb6Sc3Nb(Cl8O)2,0.92,2.90021,0.1009854200110496,0.26,-0.009022379533200637
K2RbMo2(Cl2O)3,0.96,1.1887366,0.7746036638831499,0.5,0.02787048463121391
Cs4Rb2NbMo3(Br7O2)2,0.8,1.0727881,0.482004530026646,0.1785714285714285,0.030361877748323426
K4Rb2YMo3(Cl2O)6,0.92,1.155832,0.7982699822986896,0.2128571428571428,0.009456248418502271
KRb2NbMo(Cl2O)3,0.96,1.3096361,0.5018888121671339,0.2171428571428571,0.016218466761712215
K4Rb2ZrMo3(Br2O)6,0.52,1.0344281,0.7423292890833806,0.1785714285714285,0.04157620603123641
Cs4Rb2ScV3(Cl2O)6,0.96,2.0843961,0.5597924747341219,0.1714285714285714,0.005831961007926086
Cs4Rb2Mo3Se(Br8O)2,0.76,1.0751529,0.2516345992887838,0.16,0.027144239043169583
K2Rb4MnFe3(Br7O2)2,0.68,0.9564494,0.4295923145877089,0.2014285714285714,0.02450820534449793
Cs4K2TiMo3(Cl7O2)2,0.92,1.2820313,0.4370179068975823,0.2171428571428571,0.0393584921228616
KRb2ZrCoBr7O2,0.72,1.0393105,0.2650899779305442,0.1485714285714285,0.023287528360721368
Cs4K2Nb3Cu(Cl2O)6,0.8400000000000001,1.0085332,0.3428966865296172,0.2399999999999999,0.02749813683890379
Cs3Ti2Cl7O2,0.92,1.8711727,0.1598515202759438,0.4,0.017336942934526752
Cs6BaZr3(SBr8)2,0.92,2.6145685,0.0684159602561718,0.185,-0.006429625814960892
K4Rb2Zr3Sb(Br7O2)2,0.8400000000000001,2.2669435,0.197563447744371,0.1557142857142857,0.013361338429851365
Cs2KNbZnBr8O,0.92,1.4309664,0.2189491372635315,0.1671428571428571,0.004619712676276964
K2Rb4Ti3V(Cl7O2)2,0.6,1.7459759,0.1353538582442968,0.1942857142857142,0.023494626999416693
Cs2KYMoCl7O2,0.8400000000000001,1.4295212,0.4986883759440215,0.2128571428571428,0.018528875241883506
K4Rb2ZrTi3(Br7O2)2,0.72,1.4710652,0.1915109219243886,0.1485714285714285,0.02451757288157154
K4Rb2NbMo3(Br2O)6,0.56,0.9454417,0.7057025067512968,0.1899999999999999,0.03964629565712232
Cs4K2Ti3Co(Br7O2)2,0.8800000000000001,1.1987259,0.1526394487477989,0.1514285714285714,0.02516118571966326
Cs4K2ZrCr3(Cl2O)6,0.8,1.064213,0.5629637531862737,0.1828571428571428,0.02945763207547207
Rb6CaMo3(Cl7O2)2,0.7200000000000001,1.0291847,0.6244019117565147,0.26,0.020293193223546405
Cs2K4NbV3(Br7O2)2,0.72,1.138524,0.3651376712312986,0.1785714285714285,0.012255394922828506
K2RbYVCl8O,0.56,1.8274784,0.1604257563974167,0.1671428571428571,0.02781923181345248
K6Sc3Nb(SBr8)2,0.8400000000000001,2.4709363,0.0559161245971533,0.23,0.0014516458521385454
K6Ti3Nb(Br7O2)2,0.72,1.4114637,0.1505494878754956,0.245,0.01379619336109045
K2Rb4ZrCr3(Cl7O2)2,0.7200000000000001,1.0566941,0.4719967141821217,0.1942857142857142,0.018976011233435716
CsRb2YMo(Br2O)3,0.76,1.5723113,0.8177534803667121,0.1942857142857142,0.020149233887841064
Cs4K2VMo3(Br2O)6,0.92,1.3811259,0.6961872838921004,0.1899999999999999,0.01351249366261627
Cs4Rb2Y3V(SBr8)2,0.64,1.8870125,0.0343400197425958,0.1671428571428571,0.007949717097977245
Cs3Ga2Cl9,0.64,2.538683,0.0751341504836622,1.0,0.005620276615339763
K6NbV3(Br7O2)2,0.64,1.143884,0.3571532666801151,0.245,0.014997572074681376
K4Rb2CrMo3(Cl7O2)2,0.8,0.94401664,0.5669256621590408,0.3466666666666667,0.027182291254603703
K3NbMoCl7O2,0.8,1.0365846,0.2727518956134309,0.38,0.029635692489297115
Cs4K2Zr3Ni(Br7O2)2,0.8800000000000001,1.5395268,0.1807596681747429,0.1485714285714285,0.02342146355924302
K2Rb4V3Cu(Br7O2)2,0.6,1.1094633,0.3953304972449198,0.2171428571428571,0.01904606666654278
Cs6Y3Mn(Cl7O2)2,0.96,2.2151608,0.2368501055879424,0.26,0.005996584494701323
Cs4K2V3Mo(Br7O2)2,0.8800000000000001,1.0755116,0.4497848766628223,0.1899999999999999,0.013873220310254385
Cs6BaMo3(Cl2O)6,0.36,1.1373539,1.3065159149091132,0.26,0.22820257285755505
K4Rb2VMo3(Br2O)6,0.92,1.2869396,0.6821679265417437,0.1899999999999999,0.019974377252193903
Cs3AgSbBr9,0.6400000000000001,1.2863213,-0.001647029720986,0.925,-0.0004936218112025698
Cs2RbTiNb(Cl2O)3,0.96,1.7166338,0.2306485194181675,0.1942857142857142,0.014220606175971613
K3MnNb(Cl2O)3,0.8,0.95573103,0.3572540919951263,0.32,0.006437534538986881
Cs4K2Nb3Te(Br7O2)2,0.8800000000000001,1.1540737,0.1360056090452241,0.2057142857142857,0.017230007219596433
K2RbCrFeBr7O2,0.76,0.9543724,0.4103489013071928,0.2128571428571428,0.007997633500827647
K4Rb2SrMo3(Cl7O2)2,0.52,1.1864889,0.7420176147726059,0.1714285714285714,0.03334850544046735
Cs2Rb4TiCr3(Br7O2)2,0.76,1.1473813,0.5588582873963559,0.1557142857142857,0.03274585411444582
Cs6SrV3(Cl8O)2,0.68,1.1512458,0.2748831456645528,0.32,0.003717780481718912
Cs6CaMo3(Cl7O2)2,0.8,1.1211687,0.6945216872387305,0.32,0.03804232682105134
Cs2Rb4SrV3(S2Br7)2,0.8,1.2292964,0.0793739642642381,0.1085714285714285,0.01182145050358679
Cs3NbCuBr9,0.72,1.1974089,-0.0115105169551319,0.4,-0.013922165154463803
Cs3MnNbBr9,0.44,1.0378201,0.0175439481282424,0.325,-0.009429245941495351
Cs4Rb2ScMn3(Cl2O)6,0.7200000000000001,1.0156208,0.4894617449572276,0.1942857142857142,0.030430170063126732
Cs4K2SrV3(Br7O2)2,0.64,1.4087235,0.6323778432391876,0.1671428571428571,0.030080995971750193
Cs4K2Zr3Zn(Br8O)2,0.96,2.4574962,0.2913139696985805,0.1557142857142857,0.005417498817391566
Cs6SrTi3(Cl8O)2,0.8799999999999999,1.7309353,0.2320780822787167,0.26,-0.0027766513308810042
K2RbNbSiBr7O2,0.8800000000000001,1.5492775,0.315162453652519,0.1785714285714285,0.022141752154389734
K4Rb2NbMo3(Br7O2)2,0.72,1.1030972,0.506119859886512,0.1899999999999999,0.0356491504017484
Rb6Nb3Cu(Cl7O2)2,0.68,0.8984367,0.3406678290570428,0.44,0.025488588400484357
K2RbVGeBr7O2,0.64,1.1244304,0.3388199670937282,0.1514285714285714,0.03202275450775091
Cs6CaMo3(Br2O)6,0.68,1.6483024,1.1014162144493564,0.32,0.07382195268262379
Rb6Nb3Co(Br8O)2,0.8,1.2406514,0.0800216801352422,0.245,0.005954138881863988
KRb2CaNbBr8O,0.8,1.8023323,0.2289669621801795,0.1828571428571428,0.007924418692117725
Cs2K4SrTi3(Br8O)2,0.6799999999999999,1.4290774,0.2469348536840083,0.1485714285714285,0.016288322098225838
K3CaNbCl8O,0.92,2.8535671,0.1221383407672891,0.365,-0.003696764622071615
Cs4K2Y3Nb(Cl8O)2,0.92,3.0451493,0.144466991556639,0.1899999999999999,-0.015748153793556628
Cs2K4Nb3V(Br2O)6,0.8,1.2766197,0.2353276222364859,0.1785714285714285,0.014272166372240951
K4Rb2Zr3Zn(Br8O)2,0.92,2.479489,0.2827938175201487,0.1557142857142857,0.013549884284569153
Cs6ZrV3(Cl8O)2,0.68,1.1754482,0.2000549557721389,0.2,0.025951039950602307
K2Rb4V3Co(Br8O)2,0.76,0.96381474,0.2163242943626191,0.1785714285714285,0.02078959106755606
CsK2YNbBr7O2,0.96,2.006695,0.2016550072953069,0.1828571428571428,-0.0018559612310348635
Rb6ZrNb3(Br7O2)2,0.8,1.2179565,0.1150127636313884,0.305,0.011234654271505704
K6Zr3V(Cl7O2)2,0.6,1.7622086,0.2048983473216155,0.32,0.035125995072145325
CsRb2TiMoBr7O2,0.8399999999999999,1.2209787,0.3226706348913468,0.1671428571428571,0.021421512272914892
CsRb2NbVBr7O2,0.68,1.027962,0.2737993854114882,0.1899999999999999,0.01717230829307035
KRb2NbSbBr7O2,0.92,1.6157786,0.1765703799658722,0.1785714285714285,0.0028238092950866474
Cs2Rb4AgMo3(Br7O2)2,0.68,1.197225,0.8026319027590674,0.1942857142857142,0.08784492948819896
Cs2RbYNbCl7O2,0.96,2.8629634,0.1881089505606508,0.2014285714285714,-0.009295620722626359
Cs2Rb4FeMo3(Cl7O2)2,0.96,1.4996216,0.5382385066972606,0.2057142857142857,0.009062511115257932
Cs2RbScMo(Br2O)3,0.72,1.3335199,0.8113984731691897,0.1671428571428571,-0.00043705549484013853
Cs2RbYNiBr8O,0.72,1.2340434,0.0627864739119925,0.1828571428571428,0.03134691135901072
Cs4Rb2ZnMo3(Br7O2)2,0.6,1.2250944,0.8120322945151441,0.1557142857142857,0.06028508182631469
K2Rb4CaMo3(Br7O2)2,0.5199999999999999,1.2658179,0.8173149429574235,0.16,0.0753165415394388
K2Rb4NbMo3(Cl7O2)2,0.8400000000000001,1.0240674,0.4049193136300635,0.2171428571428571,0.0361701996799941
CsK2NbV(Br2O)3,0.6799999999999999,1.2958883,0.3831107781224458,0.1785714285714285,0.014923685770301754
Cs6Ti3V(Cl8O)2,0.52,1.0527182,0.1696878638405115,0.2,0.022597932474096184
Cs3Sc2BrCl8,0.8799999999999999,3.7007146,0.0258108436293116,0.4,-0.014196393632517491
Cs2Rb4NbV3(Br7O2)2,0.64,1.0612395,0.356051178877369,0.1899999999999999,0.01886336279594081
K2RbMnMo(Cl2O)3,0.96,1.0583109,0.7335915560062369,0.3123809523809523,0.011980446990040125
KRb2YCr(SBr2)3,0.8800000000000001,1.8441435,0.1326628794227593,0.1714285714285714,0.0027515111190285226
CsRb2YVBr7O2,0.8,1.5200938,0.3730338348919448,0.1671428571428571,0.005600786273847361
Cs6Ti3Te(Br7O2)2,0.8400000000000001,1.5987833,0.1634271065668431,0.32,0.015620659752696808
Rb3NbGaBr9,0.8,1.4390193,0.024536335196363,0.325,-0.014426320767039182
K3TiCrCl7O2,0.6399999999999999,1.2653272,0.3580365002090271,0.38,0.026036099950837863
